qtd_ponto_url,qtd_hifen_url,qtd_underline_url,qtd_barra_url,qtd_interrogacao_url,qtd_igual_url,qtd_arroba_url,qtd_comercial_url,qtd_exclamacao_url,qtd_til_url,qtd_virgula_url,qtd_mais_url,qtd_asterisco_url,qtd_hashtag_url,qtd_cifrao_url,qtd_porcento_url,qtd_tld_url,comprimento_url,qtd_ponto_dominio,qtd_hifen_dominio,qtd_underline_dominio,qtd_arroba_dominio,qtd_vogais_dominio,comprimento_dominio,formato_ip_dominio,server_client_dominio,qtd_ponto_diretorio,qtd_hifen_diretorio,qtd_underline_diretorio,qtd_barra_diretorio,qtd_igual_diretorio,qtd_arroba_diretorio,qtd_comercial_diretorio,qtd_exclamacao_diretorio,qtd_til_diretorio,qtd_virgula_diretorio,qtd_mais_diretorio,qtd_asterisco_diretorio,qtd_cifrao_diretorio,qtd_porcento_diretorio,comprimento_diretorio,qtd_ponto_arquivo,qtd_hifen_arquivo,qtd_underline_arquivo,qtd_igual_arquivo,qtd_arroba_arquivo,qtd_comercial_arquivo,qtd_exclamacao_arquivo,qtd_til_arquivo,qtd_virgula_arquivo,qtd_mais_arquivo,qtd_asterisco_arquivo,qtd_hashtag_arquivo,qtd_cifrao_arquivo,qtd_porcento_arquivo,comprimento_arquivo,qtd_ponto_parametros,qtd_hifen_parametros,qtd_underline_parametros,qtd_barra_parametros,qtd_interrogacao_parametros,qtd_igual_parametros,qtd_arroba_parametros,qtd_comercial_parametros,qtd_exclamacao_parametros,qtd_til_parametros,qtd_virgula_parametros,qtd_mais_parametros,qtd_asterisco_parametros,qtd_hashtag_parametros,qtd_cifrao_parametros,qtd_porcento_parametros,comprimento_parametros,presenca_tld_argumentos,qtd_parametros,email_na_url,extensao_arquivo,dominio_presente_em_rbl,tempo_resposta,possui_spf,localizacao_geografica_ip,tempo_ativacao_dominio,tempo_expiracao_dominio,qtd_ip_resolvido,qtd_nameservers,qtd_servidores_mx,valor_ttl_associado,certificado_tls_ssl,qtd_redirecionamentos,url_indexada_no_google,dominio_indexado_no_google,phishing
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,7,15,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,True,US,3503,148,1,2,1,14385,False,1,False,False,True
1,6,0,2,0,5,0,4,0,0,0,0,0,0,0,2,1,134,1,2,0,0,10,30,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,5,0,4,0,0,0,0,0,0,0,2,86,False,5,False,php,False,6.067636,False,SG,5477,2923,1,2,2,3461,False,0.699718,False,False,False
2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,40,1,0,0,0,1,7,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,27,False,2,False,php,False,5.524368,False,US,311,53,1,2,1,12326,True,1,False,True,True
2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,0,0,0,3,7,False,False,1,0,0,5,0,0,0,0,0,9,0,0,0,0,70,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,2.996523,False,US,4090.257726,555.959321,2,2,0,284,True,1,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,89,1,0,0,0,8,19,False,False,1,0,0,2,0,0,0,0,0,9,0,0,0,0,70,1,0,0,0,0,0,0,0,9,0,0,0,0,0,51,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.491843,False,VG,1866,324,1,2,0,290,False,0.699718,False,False,True
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,2,8,False,False,0,1,0,3,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,True,US,7176,492,1,4,5,887,False,0.699718,False,False,False
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,5,18,False,False,0,0,0,3,0,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,7.703344,True,US,6532,41,1,2,1,14388,False,0,False,False,True
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,6,24,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.638003,False,US,4090.257726,555.959321,2,4,1,265,True,1,False,False,False
2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,76,1,1,0,0,17,40,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,26,False,1,False,php,False,0.289883,True,US,13,351,1,2,1,14391,False,1,False,False,True
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,36,2,0,0,0,6,14,False,False,0,0,0,4,0,0,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.27316,False,AU,4090.257726,555.959321,1,2,1,14388,False,0,False,False,True
1,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,0,0,0,7,17,False,False,0,7,0,5,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,2.789202,True,US,2548,373,1,2,3,14384,False,0.699718,False,False,False
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,9,19,False,False,0,0,0,4,0,0,0,0,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,768,39,1.27168,8,0,12188.981404,False,0.699718,False,False,True
1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,1,0,0,2,10,False,False,0,0,0,6,0,0,0,0,0,9,0,0,0,0,41,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,11.650565,False,TW,3185,101,1,2,1,584,False,0,False,False,True
4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,54,3,1,0,0,9,30,False,False,1,0,0,2,0,0,0,0,0,9,0,0,0,0,24,1,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,2.018185,False,NL,4090.257726,555.959321,1,2,1,887,False,2,False,False,True
2,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,123,2,0,0,0,2,10,False,False,0,17,0,3,0,0,0,0,0,9,0,0,0,0,113,0,17,0,0,0,0,0,0,9,0,0,0,0,0,100,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.002278,False,BR,4613,1230,1,3,3,3591,False,0,False,False,True
1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,0,0,6,14,False,False,0,0,0,7,0,0,0,0,0,9,0,0,0,0,55,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.353216,False,US,3526,125,1,2,1,14387,False,1,False,False,True
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,93,1,0,0,0,10,28,False,False,0,0,0,4,0,0,0,0,0,9,0,0,0,0,65,0,0,0,0,0,0,0,0,9,0,0,0,0,0,25,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,9.044117,True,US,2281,275,1,2,1,14387,False,0,False,False,True
3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,69,2,0,0,0,9,27,False,False,1,0,0,5,0,0,0,0,0,9,0,0,0,0,42,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.478456,False,US,2273,283,1,2,1,14390,True,0,False,False,True
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,5,17,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,20,False,1,False,php,False,5.605288,False,US,230,134,1,2,1,1182,True,0,False,False,True
2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,0,6,20,False,False,1,2,0,3,0,0,0,0,0,0,0,0,0,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4705,42,1,2,1,586,False,1,False,False,False
1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,0,0,0,3,8,False,False,0,4,0,2,0,0,0,0,0,0,0,0,0,0,52,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,5308,901,1.27168,0,0,12188.981404,False,0.699718,False,False,False
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,49,2,0,0,0,6,16,False,False,0,0,0,3,0,0,0,0,0,9,0,0,0,0,33,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.49995,False,US,4090.257726,555.959321,1,4,5,160,True,0,False,False,True
1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,1,0,0,9,23,False,False,0,3,0,7,0,0,0,0,0,9,0,0,0,0,67,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,2.019033,True,US,4395,352,2,2,3,285,True,1,False,False,True
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,7,21,False,False,1,0,0,1,0,0,0,0,0,9,0,0,0,0,19,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,1.809252,False,GB,5914,294,1,2,1,17990,False,1,False,False,True
1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,0,0,0,5,14,False,False,0,4,0,2,0,0,0,0,0,0,0,0,0,0,47,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,2.180372,True,US,4425,1783,1,8,1,288,True,2,False,False,False
2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,7,16,False,False,0,0,1,2,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.17416,False,US,4090.257726,555.959321,1,3,2,520,True,1,False,False,False
1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,4,14,False,False,0,0,5,3,0,0,0,0,0,0,0,0,0,0,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.25245,True,US,7497,2363,2,2,5,290,True,2,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,4,13,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,25.890861,False,MY,4090.257726,555.959321,1,2,1,14352,True,0,False,False,True
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,3,15,False,False,1,0,0,1,0,0,0,0,0,9,0,0,0,0,16,1,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,GB,4090.257726,555.959321,1,4,1,14263,False,1,False,False,True
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,9,23,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.82018,False,US,5054,58,1,2,3,14389,True,1,False,False,False
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,5,14,False,False,0,1,0,2,0,0,0,0,0,9,0,0,0,0,21,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.320172,False,ID,2030,160,1,3,2,14389,True,1,False,False,True
1,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,115,1,0,0,0,6,15,False,False,0,12,0,4,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.769179,False,US,3436,215,1,3,0,14391,False,1,False,False,False
2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1,0,0,0,3,13,False,False,1,0,1,2,0,0,0,0,0,0,0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,5.481422,False,US,4985,127,1,2,2,891,False,1,False,True,False
3,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,71,3,0,0,0,10,28,False,False,0,0,1,5,0,0,0,0,1,9,0,0,0,0,43,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.013486,False,AU,4090.257726,555.959321,1,2,2,3589,True,0,False,False,True
1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,4,13,False,False,0,6,0,4,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.511935,False,US,5821,555.959321,2,2,5,289,True,2,False,False,False
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,9,22,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.858683,False,US,5558,285,1,2,5,1626,True,0,False,False,False
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,4,12,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.158263,False,US,334,30,1,2,1,1189,False,0,False,False,True
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,1,11,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.432393,False,US,1532,659,2,2,5,212,True,2,False,False,True
2,0,1,2,0,3,0,2,0,0,0,0,0,0,0,0,1,193,1,0,0,0,3,10,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,3,0,2,0,0,9,0,0,0,0,0,166,False,3,False,php,False,6.067636,False,PT,4090.257726,555.959321,1,4,2,14374,True,0,False,False,True
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1,1,0,0,6,16,False,False,1,0,0,3,0,0,0,0,0,9,0,0,0,0,33,1,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,5.848523,True,IN,490,239,1,2,2,2985,True,0,False,False,True
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,10,24,False,False,0,0,0,3,0,0,0,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,11.202898,True,US,1215,245,1,2,1,14382,False,1,False,False,True
1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,98,1,0,0,0,4,12,False,False,0,0,0,7,0,0,0,0,0,9,0,0,0,0,86,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,7.259603,False,US,4090.257726,555.959321,1,2,2,585,False,0,False,False,True
3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,71,2,0,0,0,7,27,False,False,1,0,0,6,0,0,0,0,0,9,0,0,0,0,44,1,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,5.731823,False,US,4090.257726,555.959321,1,1,0,49,True,0,False,False,True
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,0,0,0,10,26,False,False,0,1,0,4,0,0,0,0,0,9,0,0,0,0,39,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.41828,False,US,4471,276,1,2,1,289,True,1,False,False,True
1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,5,12,False,False,0,2,2,3,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.481801,True,US,4099,2475,1,4,5,8835,True,4,False,False,False
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,0,0,0,9,27,False,False,1,0,0,3,0,0,0,0,0,9,0,0,0,0,31,1,0,0,0,0,0,0,0,9,0,0,0,0,0,20,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,5.586721,True,US,4090.257726,555.959321,1,2,1,14391,False,0,False,False,True
2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,74,1,0,0,0,8,22,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,32,True,1,True,php,False,5.541302,False,US,3068,218,1,2,1,9301,False,0,False,False,True
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,6,14,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.306203,False,US,5894,1045,4,4,5,44,True,1,False,False,False
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,0,0,0,6,16,False,False,1,1,0,4,0,0,0,0,0,9,0,0,0,0,42,1,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.967523,True,US,1990,200,1,2,1,14389,False,1,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,0,9,25,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4090.257726,555.959321,1.27168,6,1,12188.981404,False,0.699718,False,False,True
3,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,0,0,0,3,9,False,False,2,0,5,6,0,0,0,0,0,0,0,0,0,0,67,1,0,5,0,0,0,0,0,0,0,0,0,0,0,35,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,6.067636,False,US,7834,564,4,6,2,886,True,1,False,False,False
4,0,2,13,0,1,0,0,0,0,0,0,0,0,0,0,3,153,1,0,0,0,5,18,False,False,3,0,2,13,1,0,0,0,0,9,0,0,0,0,135,1,0,1,0,0,0,0,0,9,0,0,0,0,0,21,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,5.628007,False,FR,496,233,1,2,1,15644,False,0,False,False,True
1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,4,15,False,False,0,3,0,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,3644,7,1,2,1,14381,False,0,False,False,False
7,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,3,108,1,1,0,0,3,11,False,False,5,0,0,5,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,34,True,1,True,php,False,6.719474,False,RU,2405,151,4,3,1,889,False,0,False,False,True
4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,56,3,2,0,0,8,26,False,False,1,0,0,2,0,0,0,0,0,9,0,0,0,0,30,1,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,0.708564,False,US,4090.257726,555.959321,1,4,1,5,True,0,False,False,True
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0,4,12,False,False,0,1,0,2,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.445288,True,US,8749,2572,1,4,5,10791,True,0,False,False,False
